source_package,benchmark,memory_system,scope,model_label,s,s_label,task_count,trajectory_count,expected_rows_per_model,expected_rows_per_stage,coverage_ratio,run_status,raw_success_rate_taskavg,raw_success_rate_rowavg,raw_success_ci_low,raw_success_ci_high,retrieval_calls_mean,retrieval_calls_median,retrieval_calls_p90,retrieval_calls_max,zero_retrieval_rate,context_tokens_mean,total_duration_ms_mean,total_cost_usd_mean,react_steps_mean,budget_B,pass_at_b_taskavg,pass_at_b_ci_low,pass_at_b_ci_high,pass_at_b_rowavg,p_exhaustion,p_wrong_within_budget,partition_mass_check
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,0,s0,282,282,1410,282,1.0,complete,0.4148936170212766,0.4148936170212766,0.3546099290780142,0.4716312056737589,4.070921985815603,5.0,5.0,5,0.0,1513.3900709219859,109134.64539007092,0.001780851063829789,5.070921985815603,3,0.25886524822695034,0.20921985815602837,0.3120567375886525,0.25886524822695034,0.6773049645390071,0.06382978723404255,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,0,s0,282,282,1410,282,1.0,complete,0.4148936170212766,0.4148936170212766,0.3546099290780142,0.4716312056737589,4.070921985815603,5.0,5.0,5,0.0,1513.3900709219859,109134.64539007092,0.001780851063829789,5.070921985815603,4,0.37943262411347517,0.32269503546099293,0.43617021276595747,0.37943262411347517,0.5283687943262412,0.09219858156028368,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,0,s0,282,282,1410,282,1.0,complete,0.4148936170212766,0.4148936170212766,0.3546099290780142,0.4716312056737589,4.070921985815603,5.0,5.0,5,0.0,1513.3900709219859,109134.64539007092,0.001780851063829789,5.070921985815603,5,0.4148936170212766,0.35815602836879434,0.4716312056737589,0.4148936170212766,0.0,0.5851063829787234,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,100,s100,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.5,4.177304964539007,5.0,5.0,5,0.0,1604.3936170212767,95545.35460992908,0.0018677304964539016,5.177304964539007,1,0.014184397163120567,0.0035460992907801418,0.028368794326241134,0.014184397163120567,0.9787234042553191,0.0070921985815602835,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,100,s100,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.5,4.177304964539007,5.0,5.0,5,0.0,1604.3936170212767,95545.35460992908,0.0018677304964539016,5.177304964539007,2,0.02127659574468085,0.0070921985815602835,0.03900709219858156,0.02127659574468085,0.9645390070921985,0.014184397163120567,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,100,s100,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.5,4.177304964539007,5.0,5.0,5,0.0,1604.3936170212767,95545.35460992908,0.0018677304964539016,5.177304964539007,3,0.24468085106382978,0.19858156028368795,0.29432624113475175,0.24468085106382978,0.7127659574468085,0.0425531914893617,0.9999999999999999
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,100,s100,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.5,4.177304964539007,5.0,5.0,5,0.0,1604.3936170212767,95545.35460992908,0.0018677304964539016,5.177304964539007,4,0.40425531914893614,0.34397163120567376,0.46099290780141844,0.40425531914893614,0.5212765957446809,0.07446808510638298,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,100,s100,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.5,4.177304964539007,5.0,5.0,5,0.0,1604.3936170212767,95545.35460992908,0.0018677304964539016,5.177304964539007,5,0.4432624113475177,0.3829787234042553,0.5,0.4432624113475177,0.0,0.5567375886524822,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,200,s200,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.49645390070921985,4.26595744680851,5.0,5.0,5,0.0,1598.790780141844,90216.8439716312,0.0019120567375886545,5.26595744680851,1,0.010638297872340425,0.0,0.024822695035460994,0.010638297872340425,0.9858156028368794,0.0035460992907801418,0.9999999999999999
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,200,s200,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.49645390070921985,4.26595744680851,5.0,5.0,5,0.0,1598.790780141844,90216.8439716312,0.0019120567375886545,5.26595744680851,2,0.024822695035460994,0.0070921985815602835,0.0425531914893617,0.024822695035460994,0.9716312056737588,0.0035460992907801418,0.9999999999999999
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,200,s200,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.49645390070921985,4.26595744680851,5.0,5.0,5,0.0,1598.790780141844,90216.8439716312,0.0019120567375886545,5.26595744680851,3,0.2198581560283688,0.17375886524822695,0.26595744680851063,0.2198581560283688,0.75177304964539,0.028368794326241134,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,200,s200,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.49645390070921985,4.26595744680851,5.0,5.0,5,0.0,1598.790780141844,90216.8439716312,0.0019120567375886545,5.26595744680851,4,0.375886524822695,0.3191489361702128,0.43617021276595747,0.375886524822695,0.5567375886524822,0.0673758865248227,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,200,s200,282,282,1410,282,1.0,complete,0.4432624113475177,0.4432624113475177,0.38652482269503546,0.49645390070921985,4.26595744680851,5.0,5.0,5,0.0,1598.790780141844,90216.8439716312,0.0019120567375886545,5.26595744680851,5,0.4432624113475177,0.3829787234042553,0.49645390070921985,0.4432624113475177,0.0,0.5567375886524822,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,300,s300,282,282,1410,282,1.0,complete,0.42907801418439717,0.42907801418439717,0.36879432624113473,0.48936170212765956,4.23404255319149,5.0,5.0,5,0.0,1674.1382978723404,136740.63829787233,0.0019276595744680855,5.23404255319149,1,0.014184397163120567,0.0035460992907801418,0.028368794326241134,0.014184397163120567,0.9858156028368794,0.0,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,300,s300,282,282,1410,282,1.0,complete,0.42907801418439717,0.42907801418439717,0.36879432624113473,0.48936170212765956,4.23404255319149,5.0,5.0,5,0.0,1674.1382978723404,136740.63829787233,0.0019276595744680855,5.23404255319149,2,0.03546099290780142,0.014184397163120567,0.05673758865248227,0.03546099290780142,0.9645390070921985,0.0,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,300,s300,282,282,1410,282,1.0,complete,0.42907801418439717,0.42907801418439717,0.36879432624113473,0.48936170212765956,4.23404255319149,5.0,5.0,5,0.0,1674.1382978723404,136740.63829787233,0.0019276595744680855,5.23404255319149,3,0.23049645390070922,0.18085106382978725,0.2801418439716312,0.23049645390070922,0.7340425531914894,0.03546099290780142,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,300,s300,282,282,1410,282,1.0,complete,0.42907801418439717,0.42907801418439717,0.36879432624113473,0.48936170212765956,4.23404255319149,5.0,5.0,5,0.0,1674.1382978723404,136740.63829787233,0.0019276595744680855,5.23404255319149,4,0.35815602836879434,0.3084219858156028,0.41843971631205673,0.35815602836879434,0.549645390070922,0.09219858156028368,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,300,s300,282,282,1410,282,1.0,complete,0.42907801418439717,0.42907801418439717,0.36879432624113473,0.48936170212765956,4.23404255319149,5.0,5.0,5,0.0,1674.1382978723404,136740.63829787233,0.0019276595744680855,5.23404255319149,5,0.42907801418439717,0.37225177304964535,0.4858156028368794,0.42907801418439717,0.0,0.5709219858156028,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,400,s400,282,282,1410,282,1.0,complete,0.4148936170212766,0.4148936170212766,0.3580673758865248,0.4717198581560283,4.212765957446808,5.0,5.0,5,0.0,1644.6737588652481,81647.05673758865,0.0019070921985815605,5.212765957446808,1,0.028368794326241134,0.010638297872340425,0.04964539007092199,0.028368794326241134,0.9716312056737588,0.0,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,400,s400,282,282,1410,282,1.0,complete,0.4148936170212766,0.4148936170212766,0.3580673758865248,0.4717198581560283,4.212765957446808,5.0,5.0,5,0.0,1644.6737588652481,81647.05673758865,0.0019070921985815605,5.212765957446808,2,0.05673758865248227,0.031914893617021274,0.08156028368794327,0.05673758865248227,0.9397163120567376,0.0035460992907801418,0.9999999999999999
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,400,s400,282,282,1410,282,1.0,complete,0.4148936170212766,0.4148936170212766,0.3580673758865248,0.4717198581560283,4.212765957446808,5.0,5.0,5,0.0,1644.6737588652481,81647.05673758865,0.0019070921985815605,5.212765957446808,3,0.25177304964539005,0.20212765957446807,0.3049645390070922,0.25177304964539005,0.723404255319149,0.024822695035460994,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,400,s400,282,282,1410,282,1.0,complete,0.4148936170212766,0.4148936170212766,0.3580673758865248,0.4717198581560283,4.212765957446808,5.0,5.0,5,0.0,1644.6737588652481,81647.05673758865,0.0019070921985815605,5.212765957446808,4,0.35815602836879434,0.30141843971631205,0.41134751773049644,0.35815602836879434,0.5780141843971631,0.06382978723404255,1.0
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,main_complete,Qwen 8B,400,s400,282,282,1410,282,1.0,complete,0.4148936170212766,0.4148936170212766,0.3580673758865248,0.4717198581560283,4.212765957446808,5.0,5.0,5,0.0,1644.6737588652481,81647.05673758865,0.0019070921985815605,5.212765957446808,5,0.4148936170212766,0.35815602836879434,0.46808510638297873,0.4148936170212766,0.0,0.5851063829787234,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 405B,0,s0,1830,1830,10000,2000,0.915,partial,0.8540983606557377,0.8540983606557377,0.8382513661202186,0.8699453551912568,1.4256830601092896,1.0,3.0,5,0.0,3209.808743169399,57753.75956284153,0.08210136612021837,2.42568306010929,1,0.7142076502732241,0.6923497267759563,0.7349726775956285,0.7142076502732241,0.25191256830601094,0.033879781420765025,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 405B,0,s0,1830,1830,10000,2000,0.915,partial,0.8540983606557377,0.8540983606557377,0.8382513661202186,0.8699453551912568,1.4256830601092896,1.0,3.0,5,0.0,3209.808743169399,57753.75956284153,0.08210136612021837,2.42568306010929,2,0.8098360655737705,0.7923497267759563,0.8278688524590164,0.8098360655737705,0.11584699453551912,0.07431693989071038,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 405B,0,s0,1830,1830,10000,2000,0.915,partial,0.8540983606557377,0.8540983606557377,0.8382513661202186,0.8699453551912568,1.4256830601092896,1.0,3.0,5,0.0,3209.808743169399,57753.75956284153,0.08210136612021837,2.42568306010929,3,0.8387978142076503,0.8218579234972677,0.855191256830601,0.8387978142076503,0.05573770491803279,0.10546448087431694,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 405B,0,s0,1830,1830,10000,2000,0.915,partial,0.8540983606557377,0.8540983606557377,0.8382513661202186,0.8699453551912568,1.4256830601092896,1.0,3.0,5,0.0,3209.808743169399,57753.75956284153,0.08210136612021837,2.42568306010929,4,0.8519125683060109,0.8355191256830601,0.8688524590163934,0.8519125683060109,0.002185792349726776,0.14590163934426228,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 405B,0,s0,1830,1830,10000,2000,0.915,partial,0.8540983606557377,0.8540983606557377,0.8382513661202186,0.8699453551912568,1.4256830601092896,1.0,3.0,5,0.0,3209.808743169399,57753.75956284153,0.08210136612021837,2.42568306010929,5,0.8540983606557377,0.8371584699453551,0.8699453551912568,0.8540983606557377,0.0,0.14590163934426228,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,0,s0,2000,2000,10000,2000,1.0,complete,0.654,0.654,0.634,0.6745125,3.127,4.0,5.0,5,0.0,3565.9675,55726.16,0.0074603499999999915,4.127,1,0.367,0.34598749999999995,0.3885,0.367,0.6285,0.0045,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,0,s0,2000,2000,10000,2000,1.0,complete,0.654,0.654,0.634,0.6745125,3.127,4.0,5.0,5,0.0,3565.9675,55726.16,0.0074603499999999915,4.127,2,0.469,0.447,0.4915,0.469,0.5245,0.0065,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,0,s0,2000,2000,10000,2000,1.0,complete,0.654,0.654,0.634,0.6745125,3.127,4.0,5.0,5,0.0,3565.9675,55726.16,0.0074603499999999915,4.127,3,0.48,0.458,0.503,0.48,0.5105,0.0095,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,0,s0,2000,2000,10000,2000,1.0,complete,0.654,0.654,0.634,0.6745125,3.127,4.0,5.0,5,0.0,3565.9675,55726.16,0.0074603499999999915,4.127,4,0.5045,0.4825,0.525,0.5045,0.4635,0.032,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,0,s0,2000,2000,10000,2000,1.0,complete,0.654,0.654,0.634,0.6745125,3.127,4.0,5.0,5,0.0,3565.9675,55726.16,0.0074603499999999915,4.127,5,0.654,0.6329875,0.6755,0.654,0.0,0.346,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,100,s100,2000,2000,10000,2000,1.0,complete,0.6645,0.6645,0.6445,0.6840125,3.141,4.0,5.0,5,0.0,3557.1715,55254.875,0.007475900000000003,4.141,1,0.36,0.339,0.38,0.36,0.634,0.006,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,100,s100,2000,2000,10000,2000,1.0,complete,0.6645,0.6645,0.6445,0.6840125,3.141,4.0,5.0,5,0.0,3557.1715,55254.875,0.007475900000000003,4.141,2,0.459,0.4365,0.4825,0.459,0.5325,0.0085,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,100,s100,2000,2000,10000,2000,1.0,complete,0.6645,0.6645,0.6445,0.6840125,3.141,4.0,5.0,5,0.0,3557.1715,55254.875,0.007475900000000003,4.141,3,0.4775,0.455,0.49801249999999997,0.4775,0.512,0.0105,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,100,s100,2000,2000,10000,2000,1.0,complete,0.6645,0.6645,0.6445,0.6840125,3.141,4.0,5.0,5,0.0,3557.1715,55254.875,0.007475900000000003,4.141,4,0.506,0.4855,0.527025,0.506,0.4625,0.0315,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,100,s100,2000,2000,10000,2000,1.0,complete,0.6645,0.6645,0.6445,0.6840125,3.141,4.0,5.0,5,0.0,3557.1715,55254.875,0.007475900000000003,4.141,5,0.6645,0.6455,0.6850125,0.6645,0.0,0.3355,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,200,s200,2000,2000,10000,2000,1.0,complete,0.662,0.662,0.642,0.683,3.145,4.0,5.0,5,0.0,3558.7325,60028.78,0.00748324999999998,4.145,1,0.3535,0.3325,0.3745,0.3535,0.641,0.0055,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,200,s200,2000,2000,10000,2000,1.0,complete,0.662,0.662,0.642,0.683,3.145,4.0,5.0,5,0.0,3558.7325,60028.78,0.00748324999999998,4.145,2,0.461,0.438,0.48401249999999996,0.461,0.5295,0.0095,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,200,s200,2000,2000,10000,2000,1.0,complete,0.662,0.662,0.642,0.683,3.145,4.0,5.0,5,0.0,3558.7325,60028.78,0.00748324999999998,4.145,3,0.4745,0.4535,0.497,0.4745,0.5145,0.011,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,200,s200,2000,2000,10000,2000,1.0,complete,0.662,0.662,0.642,0.683,3.145,4.0,5.0,5,0.0,3558.7325,60028.78,0.00748324999999998,4.145,4,0.5055,0.48348749999999996,0.526,0.5055,0.46,0.0345,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,200,s200,2000,2000,10000,2000,1.0,complete,0.662,0.662,0.642,0.683,3.145,4.0,5.0,5,0.0,3558.7325,60028.78,0.00748324999999998,4.145,5,0.662,0.642,0.6820125,0.662,0.0,0.338,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,300,s300,2000,2000,10000,2000,1.0,complete,0.683,0.683,0.6635,0.703,3.1405,4.0,5.0,5,0.0,3573.046,49071.555,0.007500349999999985,4.1405,1,0.3505,0.3295,0.3695,0.3505,0.646,0.0035,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,300,s300,2000,2000,10000,2000,1.0,complete,0.683,0.683,0.6635,0.703,3.1405,4.0,5.0,5,0.0,3573.046,49071.555,0.007500349999999985,4.1405,2,0.4685,0.447,0.491,0.4685,0.5255,0.006,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,300,s300,2000,2000,10000,2000,1.0,complete,0.683,0.683,0.6635,0.703,3.1405,4.0,5.0,5,0.0,3573.046,49071.555,0.007500349999999985,4.1405,3,0.4855,0.465,0.5070125,0.4855,0.5055,0.009,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,300,s300,2000,2000,10000,2000,1.0,complete,0.683,0.683,0.6635,0.703,3.1405,4.0,5.0,5,0.0,3573.046,49071.555,0.007500349999999985,4.1405,4,0.51,0.4875,0.5315124999999999,0.51,0.4635,0.0265,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,300,s300,2000,2000,10000,2000,1.0,complete,0.683,0.683,0.6635,0.703,3.1405,4.0,5.0,5,0.0,3573.046,49071.555,0.007500349999999985,4.1405,5,0.683,0.663,0.703,0.683,0.0,0.317,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,400,s400,1267,1267,10000,2000,0.6335,partial,0.7434885556432518,0.7434885556432518,0.7182123125493292,0.7679558011049724,2.844514601420679,2.0,5.0,5,0.0,2952.9100236779796,43195.580110497234,0.0061468823993685974,3.844514601420679,1,0.4435674822415154,0.4175217048145225,0.4712115232833465,0.4435674822415154,0.5524861878453039,0.003946329913180742,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,400,s400,1267,1267,10000,2000,0.6335,partial,0.7434885556432518,0.7434885556432518,0.7182123125493292,0.7679558011049724,2.844514601420679,2.0,5.0,5,0.0,2952.9100236779796,43195.580110497234,0.0061468823993685974,3.844514601420679,2,0.5248618784530387,0.4980268350434096,0.5517166535122336,0.5248618784530387,0.4696132596685083,0.0055248618784530384,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,400,s400,1267,1267,10000,2000,0.6335,partial,0.7434885556432518,0.7434885556432518,0.7182123125493292,0.7679558011049724,2.844514601420679,2.0,5.0,5,0.0,2952.9100236779796,43195.580110497234,0.0061468823993685974,3.844514601420679,3,0.5485398579321231,0.5201262825572218,0.5761641673243884,0.5485398579321231,0.4404104183109708,0.011049723756906077,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,400,s400,1267,1267,10000,2000,0.6335,partial,0.7434885556432518,0.7434885556432518,0.7182123125493292,0.7679558011049724,2.844514601420679,2.0,5.0,5,0.0,2952.9100236779796,43195.580110497234,0.0061468823993685974,3.844514601420679,4,0.5777426992896606,0.5516969218626677,0.6046172059984214,0.5777426992896606,0.3820047355958958,0.04025256511444357,0.9999999999999999
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 70B,400,s400,1267,1267,10000,2000,0.6335,partial,0.7434885556432518,0.7434885556432518,0.7182123125493292,0.7679558011049724,2.844514601420679,2.0,5.0,5,0.0,2952.9100236779796,43195.580110497234,0.0061468823993685974,3.844514601420679,5,0.7434885556432518,0.7205998421468035,0.7671862667719022,0.7434885556432518,0.0,0.2565114443567482,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,0,s0,2000,2000,10000,2000,1.0,complete,0.1715,0.1715,0.156,0.189,4.808,5.0,5.0,5,0.0,3523.496,33716.87,0.0005575999999999956,5.808,1,0.0135,0.009,0.019,0.0135,0.9865,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,0,s0,2000,2000,10000,2000,1.0,complete,0.1715,0.1715,0.156,0.189,4.808,5.0,5.0,5,0.0,3523.496,33716.87,0.0005575999999999956,5.808,2,0.049,0.0404875,0.059,0.049,0.951,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,0,s0,2000,2000,10000,2000,1.0,complete,0.1715,0.1715,0.156,0.189,4.808,5.0,5.0,5,0.0,3523.496,33716.87,0.0005575999999999956,5.808,3,0.0635,0.0525,0.07451249999999998,0.0635,0.9365,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,0,s0,2000,2000,10000,2000,1.0,complete,0.1715,0.1715,0.156,0.189,4.808,5.0,5.0,5,0.0,3523.496,33716.87,0.0005575999999999956,5.808,4,0.066,0.0559875,0.0775,0.066,0.934,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,0,s0,2000,2000,10000,2000,1.0,complete,0.1715,0.1715,0.156,0.189,4.808,5.0,5.0,5,0.0,3523.496,33716.87,0.0005575999999999956,5.808,5,0.1715,0.1559875,0.188,0.1715,0.0,0.8285,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,100,s100,2000,2000,10000,2000,1.0,complete,0.1705,0.1705,0.154,0.1860125,4.831,5.0,5.0,5,0.0,3518.7425,34850.385,0.0005591499999999949,5.831,1,0.0075,0.004,0.0115,0.0075,0.9925,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,100,s100,2000,2000,10000,2000,1.0,complete,0.1705,0.1705,0.154,0.1860125,4.831,5.0,5.0,5,0.0,3518.7425,34850.385,0.0005591499999999949,5.831,2,0.042,0.033,0.0505,0.042,0.958,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,100,s100,2000,2000,10000,2000,1.0,complete,0.1705,0.1705,0.154,0.1860125,4.831,5.0,5.0,5,0.0,3518.7425,34850.385,0.0005591499999999949,5.831,3,0.058,0.0485,0.068,0.058,0.942,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,100,s100,2000,2000,10000,2000,1.0,complete,0.1705,0.1705,0.154,0.1860125,4.831,5.0,5.0,5,0.0,3518.7425,34850.385,0.0005591499999999949,5.831,4,0.0615,0.0515,0.0715,0.0615,0.9385,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,100,s100,2000,2000,10000,2000,1.0,complete,0.1705,0.1705,0.154,0.1860125,4.831,5.0,5.0,5,0.0,3518.7425,34850.385,0.0005591499999999949,5.831,5,0.1705,0.1545,0.187,0.1705,0.0,0.8295,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,200,s200,2000,2000,10000,2000,1.0,complete,0.168,0.168,0.1525,0.1840125,4.812,5.0,5.0,5,0.0,3529.1715,46556.76,0.0005579999999999961,5.812,1,0.0135,0.009,0.0185,0.0135,0.9865,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,200,s200,2000,2000,10000,2000,1.0,complete,0.168,0.168,0.1525,0.1840125,4.812,5.0,5.0,5,0.0,3529.1715,46556.76,0.0005579999999999961,5.812,2,0.0485,0.039,0.058,0.0485,0.9515,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,200,s200,2000,2000,10000,2000,1.0,complete,0.168,0.168,0.1525,0.1840125,4.812,5.0,5.0,5,0.0,3529.1715,46556.76,0.0005579999999999961,5.812,3,0.0615,0.0514875,0.072,0.0615,0.9385,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,200,s200,2000,2000,10000,2000,1.0,complete,0.168,0.168,0.1525,0.1840125,4.812,5.0,5.0,5,0.0,3529.1715,46556.76,0.0005579999999999961,5.812,4,0.0645,0.0544875,0.07601249999999998,0.0645,0.9355,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,200,s200,2000,2000,10000,2000,1.0,complete,0.168,0.168,0.1525,0.1840125,4.812,5.0,5.0,5,0.0,3529.1715,46556.76,0.0005579999999999961,5.812,5,0.168,0.1514875,0.1855,0.168,0.0,0.832,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,300,s300,2000,2000,10000,2000,1.0,complete,0.166,0.166,0.1494875,0.181,4.813,5.0,5.0,5,0.0,3512.061,49214.33,0.0005574499999999955,5.813,1,0.0115,0.007,0.017,0.0115,0.9885,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,300,s300,2000,2000,10000,2000,1.0,complete,0.166,0.166,0.1494875,0.181,4.813,5.0,5.0,5,0.0,3512.061,49214.33,0.0005574499999999955,5.813,2,0.047,0.038,0.05601249999999999,0.047,0.953,0.0,1.0
llama_licomemory_longmemeval_20260414_package,LongMemEval,LiCoMemory,supplementary_partial,Llama 8B,300,s300,2000,2000,10000,2000,1.0,complete,0.166,0.166,0.1494875,0.181,4.813,5.0,5.0,5,0.0,3512.061,49214.33,0.0005574499999999955,5.813,3,0.0635,0.0525,0.0745,0.0635,0.9365,0.0,1.0
